0.4,6.47564492313559
0.45,6.48436223803796
0.5,6.48760171857578
0.55,6.49193139119427
0.6,6.50146246552428
0.65,6.50811357171811
0.7,6.5117262153686
0.75,6.49060634102149
0.8,6.48719687837273
0.85,6.48150821964561
0.9,6.47786093036548
0.95,6.48415603634829
1,6.48903947917537
1.05,6.48647837152314
1.1,6.48031267202263
1.15,6.4871426830614
1.2,6.48683367677959
1.25,6.47792102852885
1.3,6.48930338211653
1.35,6.49000449160562
1.4,6.48341013037929
1.45,6.47171149244909
1.5,6.46248199532442
1.55,6.45397301088294
1.6,6.41846911321631
1.65,6.430461000285
1.7,6.43188151294826
1.75,6.41264147840895
1.8,6.41191863950554
1.85,6.40813511138076
1.9,6.39668284535519
1.95,6.41583731897954
2,6.39879395823792
2.05,6.39503487686988
2.1,6.3799340499151
2.15,6.36021556514578
2.2,6.3628072284754
2.25,6.35759129018436
2.3,6.34974865678125
2.35,6.319402614074
2.4,6.3146777833548
2.45,6.31213021655298
