0.4,8.54486335581008
0.45,8.54689586245588
0.5,8.55124529821065
0.55,8.55513561550278
0.6,8.55819007812395
0.65,8.55420157302783
0.7,8.55569913686231
0.75,8.55269021305366
0.8,8.55467994154805
0.85,8.5563827654726
0.9,8.55327834116682
0.95,8.55262084562136
1,8.55150081400772
1.05,8.54877945850358
1.1,8.54574969271386
1.15,8.54270531298588
1.2,8.54049828478152
1.25,8.53893274285765
1.3,8.5282094746987
1.35,8.52875927905962
1.4,8.52712065981564
1.45,8.51497837375733
1.5,8.50826830188702
1.55,8.51554789900915
1.6,8.50853399862817
1.65,8.50401799918318
1.7,8.50087488524895
1.75,8.4956965929901
1.8,8.4907772826508
1.85,8.48669233197952
1.9,8.4847182668029
1.95,8.47620635223
2,8.46781540361071
2.05,8.46674260450033
2.1,8.46307773651239
2.15,8.45301313495307
2.2,8.45528312301864
2.25,8.44686936508787
2.3,8.44360072034696
2.35,8.43555795400628
2.4,8.42524671229942
2.45,8.41109297273022
