0.4,8.83017425159704
0.45,8.83106028273722
0.5,8.83122735051351
0.55,8.82997755446294
0.6,8.82911201957397
0.65,8.82756796619682
0.7,8.8249330881396
0.75,8.81568407605978
0.8,8.80908582252419
0.85,8.79928805210241
0.9,8.7898479343797
0.95,8.78041928061896
1,8.77285195169578
1.05,8.76366162612552
1.1,8.75132086065076
1.15,8.74767507663466
1.2,8.72703764535466
1.25,8.72009088994878
1.3,8.70658906796462
1.35,8.69794289052411
1.4,8.70424346685769
1.45,8.67868704407731
1.5,8.64569901480065
1.55,8.61673692918518
1.6,8.60714586327696
1.65,8.60510721952216
1.7,8.6092666983139
1.75,8.58793108061647
1.8,8.5724330876537
1.85,8.54315814060818
1.9,8.49768081212899
1.95,8.47374284089889
2,8.45930808106927
2.05,8.479320829771
2.1,8.49086497049268
2.15,8.46354396545106
2.2,8.40588803443759
2.25,8.38402714639186
2.3,8.37922665907693
2.35,8.35969487618467
2.4,8.31971441295769
2.45,8.25382722162031
