0.4,10.0559549723489
0.45,10.0556203138043
0.5,10.0527523898105
0.55,10.0501254405665
0.6,10.045654886696
0.65,10.0394980888736
0.7,10.0350391866902
0.75,10.0270966055882
0.8,10.020877666782
0.85,10.0123895024743
0.9,10.007097379134
0.95,9.99692371206431
1,9.9871850892968
1.05,9.9756061468882
1.1,9.9678916115607
1.15,9.95716410373114
1.2,9.94003136824972
1.25,9.93402897378354
1.3,9.91928112942709
1.35,9.91369084729897
1.4,9.89684641468189
1.45,9.88499368388262
1.5,9.86444243735536
1.55,9.84990563643803
1.6,9.8390542395347
1.65,9.81849159058034
1.7,9.80616494665256
1.75,9.78515085760934
1.8,9.76881095045621
1.85,9.75462911928551
1.9,9.73309040699749
1.95,9.71353026272166
2,9.69322229373762
2.05,9.6841005240053
2.1,9.6586695908649
2.15,9.62661358395867
2.2,9.61308705676376
2.25,9.60182799023186
2.3,9.57086757895165
2.35,9.54501509961106
2.4,9.52886320753388
2.45,9.50948544414921
