0.4,10.1542481964504
0.45,10.1561280248621
0.5,10.1548200928315
0.55,10.1553126249261
0.6,10.1542578083706
0.65,10.1557297241138
0.7,10.1572962445405
0.75,10.1567520176877
0.8,10.1556963743932
0.85,10.1531977548691
0.9,10.1507983500513
0.95,10.1503284705854
1,10.1490780907714
1.05,10.1460382299372
1.1,10.1435449569111
1.15,10.143398446304
1.2,10.1417763228842
1.25,10.1355612547317
1.3,10.1315688553532
1.35,10.1277767538232
1.4,10.1244311810848
1.45,10.1198661980733
1.5,10.1122241909606
1.55,10.1095799916415
1.6,10.1046160136763
1.65,10.1067407261195
1.7,10.1006514320994
1.75,10.0934677684847
1.8,10.0854649704915
1.85,10.0794313073758
1.9,10.074419054419
1.95,10.069421115024
2,10.0723847878452
2.05,10.0650080661339
2.1,10.0584861314503
2.15,10.053411201921
2.2,10.0413830736834
2.25,10.0340262217606
2.3,10.0338424715227
2.35,10.0263125297067
2.4,10.0245419304434
2.45,10.0150956386746
