0.3,6.18928610664884
0.31,6.18790470465769
0.32,6.18643191204688
0.33,6.18676769781091
0.34,6.18639536603902
0.35,6.1879536481106
0.36,6.18824787745733
0.37,6.1932215558931
0.38,6.18990719059576
0.39,6.18973086265193
0.4,6.18988779410258
0.41,6.18795104379098
0.42,6.18830731570207
0.43,6.18851056168827
0.44,6.18946013896795
0.45,6.18827124159404
0.46,6.18727319915414
0.47,6.18757944357115
0.48,6.19259752416216
0.49,6.19343466238444
0.5,6.19620757945269
0.51,6.19651247369665
0.52,6.19396852496263
0.53,6.19514923052064
0.54,6.19344187613003
0.55,6.19315916383905
0.56,6.19310002136683
0.57,6.19375796938848
0.58,6.19421804934395
0.59,6.19416054065636
0.6,6.19337048539445
0.61,6.19332570306394
0.62,6.19160342049065
0.63,6.19418866072412
0.64,6.1962217828243
0.65,6.1958339706212
0.66,6.19576087816404
0.67,6.19384791603251
0.68,6.19336336176332
0.69,6.1929044182212
0.7,6.19316429069041
0.71,6.1943933877189
0.72,6.19543537084649
0.73,6.1956968361618
0.74,6.19476665503507
0.75,6.19549762138351
0.76,6.19602539842743
0.77,6.19732495701213
0.78,6.19657145461252
0.79,6.19721475068214
0.8,6.19817995819578
