0.3,5.52250495285112
0.31,5.51783853732208
0.32,5.519510677751
0.33,5.51836099543847
0.34,5.52104395807994
0.35,5.52480732215976
0.36,5.52531662445509
0.37,5.52323600921505
0.38,5.52193484538052
0.39,5.52188265204568
0.4,5.52660988869866
0.41,5.52880669101813
0.42,5.53186912016149
0.43,5.53214449414358
0.44,5.52889955848124
0.45,5.53479403170372
0.46,5.53454833645227
0.47,5.53494258880318
0.48,5.5379194830188
0.49,5.53724009552711
0.5,5.53682792917335
0.51,5.53978230221264
0.52,5.53881923189828
0.53,5.54053550707772
0.54,5.53841884348996
0.55,5.54067339339841
0.56,5.54437081371652
0.57,5.54594525050088
0.58,5.54792936989618
0.59,5.5525343910306
0.6,5.55340942208947
0.61,5.55289008427121
0.62,5.55260745709884
0.63,5.54996367503501
0.64,5.55108845735552
0.65,5.55248734235154
0.66,5.55365332323794
0.67,5.55182697026491
0.68,5.5534283143091
0.69,5.55152300223113
0.7,5.55257936428245
0.71,5.55161420171701
0.72,5.55297530735413
0.73,5.55452513332366
0.74,5.55521347590836
0.75,5.55521088717303
0.76,5.55358670248836
0.77,5.55546371754655
0.78,5.55470035870242
0.79,5.55548703723178
0.8,5.55521166687448
