0.3,8.88343236798459
0.31,8.88362066234155
0.32,8.8857701754244
0.33,8.88609553810266
0.34,8.89282677199938
0.35,8.89974770488725
0.36,8.90108213257628
0.37,8.90494368400452
0.38,8.90617532964334
0.39,8.90963718734101
0.4,8.90788662565211
0.41,8.91028783076361
0.42,8.91129928462873
0.43,8.91420217164565
0.44,8.91550455108381
0.45,8.91847056723908
0.46,8.92211784172103
0.47,8.92246541454318
0.48,8.92318237012395
0.49,8.92258626452478
0.5,8.92181081151372
0.51,8.92079094469738
0.52,8.92434094950717
0.53,8.92631368271269
0.54,8.92523750585395
0.55,8.92190880664573
0.56,8.9201351090864
0.57,8.92118234015924
0.58,8.91809705283687
0.59,8.91777552390157
0.6,8.9154841027577
0.61,8.91681637318673
0.62,8.91545367172306
0.63,8.91647497950059
0.64,8.91554333919788
0.65,8.91557338296904
0.66,8.91833868824004
0.67,8.91636953218643
0.68,8.91833027483372
0.69,8.91600556817805
0.7,8.91524778076515
0.71,8.91829928266213
0.72,8.91734160237731
0.73,8.91650403896902
0.74,8.91633759673173
0.75,8.91663447917642
0.76,8.91675571954681
0.77,8.91737296018001
0.78,8.91693418459226
0.79,8.91729567560766
0.8,8.91885134111534
