1,9,5.56144042808309
2,8,6.49776873523759
3,7,7.37135255472445
4,6,8.1631690347335
5,5,8.51400963802184
6,4,8.11617993555677
7,3,7.34661761132124
8,2,6.47685152423623
9,1,5.53218798699369
