0.4,6.10941919960946,0.356772225961413,0.0860626830453334
0.45,6.62035563930498,0.185941703799934,0.089204104779718
0.5,6.86070048619221,0.106596879801947,0.0906700603383268
0.55,7.01276609530226,0.0251500115164984,0.0933871050230473
0.6,7.09521443691808,0.0380135673758769,0.0946396368409215
0.65,7.14856000259839,0.00412807625719385,0.0970053650576348
0.7,7.1731670370124,0.000653002396097369,0.0993452915009858
0.75,7.19393133316676,0.000354344079273149,0.101545409546632
0.8,7.2070887346784,0.000381400881531524,0.103810481913457
0.85,7.21208259111041,0.000275928089663922,0.106461151924234
0.9,7.21420756252582,0.0002594116925791,0.109449290856917
0.95,7.21769782276573,0.000238869652666647,0.112126639908143
1,7.21941004316085,0.000246982239756028,0.114959938401296
1.05,7.22230634201575,0.000257563515302719,0.117806868677775
1.1,7.22278128341153,0.00023362266077674,0.120458366365509
1.15,7.22280834308812,0.000238233039723396,0.124055713110252
1.2,7.22236018102345,0.000237808316139143,0.1270845853859
1.25,7.22128230861237,0.000220068198284064,0.129967517884697
1.3,7.21928450592263,0.000228442594221197,0.132961841158237
1.35,7.21848416170192,0.000249139200739193,0.136211919965071
1.4,7.21814867174602,0.000236787018922399,0.139639743805648
1.45,7.21627439416889,0.000237982169098574,0.142654026895099
1.5,7.21502383110456,0.000255272622741952,0.146124239478223
1.55,7.21537805830144,0.000289010573698336,0.14952437268514
1.6,7.21376675600229,0.000243108924802566,0.15298900408629
1.65,7.21198168631921,0.000255178222700786,0.15677743783091
1.7,7.21110617645303,0.000270531624912431,0.160104595970167
1.75,7.20842641584548,0.000285338940123973,0.163412107874922
1.8,7.20531635919289,0.000307428079452642,0.16664802896321
1.85,7.19970810351821,0.000332722636093833,0.169666908918408
1.9,7.19417191138434,0.00046416069892419,0.172789098043344
1.95,7.18826662619159,0.000673797287451926,0.176389802451674
2,7.1855963034015,0.000566176121824193,0.181397607196308
2.05,7.17442001949908,0.000930929331915971,0.186334118420936
2.1,7.15811358976649,0.00159889347166751,0.189616390628687
2.15,7.13971528463431,0.00374071395446292,0.190935453668084
2.2,7.12398875507101,0.0030055428876887,0.194411629744421
2.25,7.07915259123705,0.0118120333657321,0.195782797029003
2.3,7.04489190426553,0.00957160312766592,0.200986165432563
2.35,6.99765976001674,0.0219426236546825,0.204201518606065
2.4,6.95228460815189,0.0194740844091154,0.214580720507563
2.45,6.87205504091195,0.0434650168496241,0.216755931413487
