1,11,4.77936483580435
2,10,5.7373954873757
3,9,6.69216029564447
4,8,7.63378999366891
5,7,8.4971847048902
6,6,8.93982694244235
7,5,8.49163760336027
8,4,7.62939637023547
9,3,6.69065182837396
10,2,5.74176767895698
11,1,4.77430531281781
