1,11,4.29139834105806
2,10,5.15942438072545
3,9,6.00809196335235
4,8,6.8773384654339
5,7,7.63519152228318
6,6,8.02524096641799
7,5,7.63841694358457
8,4,6.8809305123971
9,3,6.01423040188579
10,2,5.15122789364629
11,1,4.29166816550287
