0.4,5.83801768328166
0.45,5.83918812714748
0.5,5.84084151852446
0.55,5.84004011724048
0.6,5.83995758168393
0.65,5.839524148297
0.7,5.83935430638541
0.75,5.83788329863013
0.8,5.83741008092696
0.85,5.83745881173674
0.9,5.83553074411656
0.95,5.83373128341078
1,5.83345533235308
1.05,5.83150589638598
1.1,5.82980997559306
1.15,5.82868921563572
1.2,5.82565804143125
1.25,5.82397185299944
1.3,5.82243680730547
1.35,5.81888557617394
1.4,5.81699262620164
1.45,5.81537816943303
1.5,5.81174217783446
1.55,5.80786550787108
1.6,5.80639694632875
1.65,5.80466623073094
1.7,5.80019446846601
1.75,5.79664359971504
1.8,5.79269787189299
1.85,5.78819137806643
1.9,5.78656280792736
1.95,5.78048104514274
2,5.77857359329138
2.05,5.77842989681308
2.1,5.77483130719447
2.15,5.77200497858305
2.2,5.76754690788782
2.25,5.7632195054981
2.3,5.75953377138982
2.35,5.75650525304823
2.4,5.7541849945652
2.45,5.7497627943112
