0.4,7.93555462373525,1.02085061779851,7.15857943029847,0.776975193436777
0.45,8.87900888179817,0.32137129074642,7.73590488788731,1.14310399391086
0.5,9.20526437462074,0.252434703899174,7.95925338676763,1.2460109878531
0.55,9.45835751881293,0.0146695622053926,8.10526159594223,1.3530959228707
0.6,9.52470090407059,0.00171568290462605,8.14952258829208,1.37517831577851
0.65,9.56762743657111,0.000463122737419179,8.18625642685859,1.38137100971252
0.7,9.58005933392938,0.000310279313208124,8.19735551047269,1.38270382345669
0.75,9.58917543927978,0.000263856768797111,8.20567859400309,1.38349684527669
0.8,9.59220839644823,0.000280874903946081,8.20971167333863,1.3824967231096
0.85,9.59300339702057,0.000193493504617052,8.20993408140426,1.3830693156163
0.9,9.59255302227271,0.000176773360614772,8.21033369278592,1.38221932948678
0.95,9.59204098099991,0.000145163484749142,8.20972315835565,1.38231782264426
1,9.59143866517262,0.000145444844548257,8.20932314145754,1.38211552371507
1.05,9.58881550772152,0.00013780297931272,8.20741283025435,1.38140267746717
1.1,9.58716082030574,0.000135097005819335,8.2059377687202,1.38122305158554
1.15,9.58327357673406,0.000127016862421746,8.20252164876196,1.38075192797209
1.2,9.57923844758182,0.000138095422543107,8.19878451152266,1.38045393605916
1.25,9.57620420736953,0.00011116203494329,8.19620491840288,1.37999928896665
1.3,9.57221703388797,0.00012216097252923,8.19224974126598,1.37996729262199
1.35,9.56917678684432,0.000127755948710089,8.1893553701059,1.37982141673842
1.4,9.56421291393326,0.000114884742213099,8.18517878073497,1.37903413319829
1.45,9.56027348110719,0.000113419900596977,8.18151380514196,1.37875967596523
1.5,9.55461846926785,0.000136631952695303,8.17653005609165,1.37808841317621
1.55,9.55070018726099,0.000142498210511127,8.17283047849657,1.37786970876441
1.6,9.54550099245754,0.000125359657989929,8.16797940997442,1.37752158248312
1.65,9.5412158295926,0.000159275401822688,8.16398068741824,1.37723514217435
1.7,9.53474352208819,0.000157714351101763,8.15777331804282,1.37697020404537
1.75,9.52937933588301,0.000152505392377864,8.15261925558402,1.37676008029899
1.8,9.52218929187244,0.000164800401609052,8.14596329995154,1.37622599192091
1.85,9.51338968372668,0.00019595906704227,8.13826412278654,1.37512556094013
1.9,9.50446973420478,0.000275863503167011,8.12894989980195,1.37551983440284
1.95,9.49791998370512,0.000343119664093283,8.12266563283972,1.3752543508654
2,9.48349073863827,0.000443251025562373,8.11023744222787,1.3732532964104
2.05,9.47120838666096,0.00116878501208496,8.09751934917993,1.37368903748102
2.1,9.45336035742698,0.00104374044386024,8.0834324096615,1.36992794776548
2.15,9.42273330107716,0.00453048689093949,8.05702584716168,1.36570745391547
2.2,9.40827354644017,0.0050368619098429,8.04214747782462,1.36612606861555
2.25,9.35493095080715,0.0123168746955308,8.00157852637297,1.35335242443418
2.3,9.33160879515205,0.0118726281466087,7.97829523862551,1.35331355652654
2.35,9.28281412739845,0.0172821014461,7.94109155474766,1.34172257265079
2.4,9.22080305085662,0.0377429572536489,7.89192906984792,1.32887398100869
2.45,9.11883398177863,0.0667211598825182,7.82289861609916,1.29593536567947
