0.4,8.650097181124,1.0202979004669,7.61083636190386,1.03926081922014
0.45,9.4608590499961,0.688773417772659,7.9915394139897,1.46931963600641
0.5,9.77677080150247,0.454715708519273,8.1367077965817,1.64006300492078
0.55,9.9710977747087,0.231410291916057,8.22912832347418,1.74196945123452
0.6,10.0908261452565,0.152234269295381,8.26758196783084,1.82324417742566
0.65,10.1370776552478,0.0619960164454426,8.29888379771586,1.83819385753195
0.7,10.1715548716919,0.00617611787100344,8.31201625713707,1.85953861455478
0.75,10.192236813236,0.000481656205186764,8.32188790293862,1.87034891029736
0.8,10.2019035483955,0.00025089700074647,8.32807310404178,1.87383044435368
0.85,10.203555480263,0.000168642722116542,8.32899723469131,1.87455824557174
0.9,10.2044460408216,0.000154350618809434,8.32961753492346,1.87482850589817
0.95,10.2060423315922,0.000147522650501784,8.33073177847964,1.87531055311261
1,10.2070780917508,0.000131892796369705,8.33168739912625,1.8753906926245
1.05,10.2084271834519,0.000133938913333922,8.33277388558971,1.87565329786222
1.1,10.207437862077,0.000122136053750201,8.33220677637082,1.87523108570615
1.15,10.2062913223636,0.000117699586961654,8.33165804943254,1.87463327293105
1.2,10.2058884103121,0.000113548410460231,8.33147285893001,1.87441555138205
1.25,10.2055299001992,0.000108105690691455,8.33142488283942,1.87410501735976
1.3,10.2033170919813,0.000102624922827176,8.33011485446201,1.87320223751927
1.35,10.2019404775623,0.000116537354165957,8.32926421050668,1.87267626705564
1.4,10.2011910186512,0.000116127285340873,8.32896928406463,1.87222173458655
1.45,10.2005138956738,0.000102959376334345,8.32867124811891,1.8718426475549
1.5,10.1988834269807,0.000115663166590962,8.32757294194901,1.87131048503171
1.55,10.1979533849233,0.00012676798849638,8.32700877374978,1.87094461117348
1.6,10.1963142040261,0.000119754407714275,8.32597667675113,1.87033752727499
1.65,10.1951451660366,0.000128431243026947,8.32532337333122,1.86982179270537
1.7,10.1937160045262,0.000136973245211509,8.32445654126533,1.86925946326088
1.75,10.1911153444283,0.000151927787815171,8.32274702800998,1.86836831641834
1.8,10.1880499201389,0.000180548056905325,8.320668200925,1.86738171921386
1.85,10.1821309739066,0.000222467941199386,8.31672617550367,1.86540479840296
1.9,10.1779865704778,0.000276226234992983,8.31419674338983,1.86378982708796
1.95,10.1747376467872,0.000503468847614157,8.31204517899149,1.8626924677957
2,10.1701354186961,0.000361677416056232,8.30852653520699,1.8616088834891
2.05,10.1621877850593,0.000739359240623722,8.30331301836638,1.85887476669292
2.1,10.1469024621144,0.00185360583494776,8.29349064161599,1.85341182049839
2.15,10.1310081143814,0.00382411630897859,8.28341584877083,1.84759226561061
2.2,10.114957436739,0.00334754996679699,8.27398879351951,1.84096864321947
2.25,10.0657684096457,0.0188095805423401,8.24715767608556,1.81861073356013
2.3,10.0425021319385,0.015373055957666,8.23161274628843,1.81088938565007
2.35,9.99098391811376,0.0398592645810611,8.20428799295044,1.78669592516331
2.4,9.94456638375503,0.0335498434846459,8.17488440501899,1.76968197873605
2.45,9.85327046630505,0.0794433891624123,8.12202017260861,1.73125029369644
