0.4,3.37461903719645,1.21851120730325,3.24404701518513,0.130572022011319
0.45,4.12662746908534,1.06723546412603,3.91035375219857,0.216273716886767
0.5,4.88080864025233,0.744094608840776,4.50354810609114,0.377260534161191
0.55,5.47627050974416,0.558703706552013,4.90973418916248,0.566536320581683
0.6,5.97505981728813,0.254586913432605,5.21300072065942,0.762059096628708
0.65,6.24335993084101,0.136386191029887,5.36148183804665,0.881878092794358
0.7,6.43290154909213,0.107043847335237,5.46928167293179,0.963619876160344
0.75,6.55659721199626,0.0887871931053221,5.53318133074435,1.02341588125191
0.8,6.64669620087237,0.0518479137362042,5.57987228401775,1.06682391685462
0.85,6.70449828897999,0.0335662333249247,5.60991976971455,1.09457851926544
0.9,6.74057470569852,0.0116451329910202,5.62982929571128,1.11074540998724
0.95,6.75132846285183,0.0115464251018738,5.63541223590951,1.11591622694232
1,6.77519417029378,0.00657060274142307,5.64780175307127,1.12739241722251
1.05,6.78201575373492,0.00812854021352386,5.65137924537535,1.13063650835957
1.1,6.78557071845296,0.00576091591231966,5.65275398448423,1.13281673396872
1.15,6.78230882109891,0.00569176025135058,5.64947821919719,1.13283060190172
1.2,6.77737146094076,0.00692931133130859,5.64594295647547,1.13142850446529
1.25,6.77732120818862,0.00721749554918703,5.64510271784229,1.13221849034633
1.3,6.77187984416088,0.0068746575110703,5.64101849501986,1.13086134914102
1.35,6.75893924364373,0.00810459451469594,5.63218343888286,1.12675580476088
1.4,6.75225772956342,0.00951532067171061,5.62709815818409,1.12515957137932
1.45,6.74076534659815,0.0127956225465012,5.61970423873406,1.12106110786409
1.5,6.72511303599589,0.0137713258754497,5.60949649581367,1.11561654018222
1.55,6.71080656332191,0.0156017972250303,5.59966064726456,1.11114591605736
1.6,6.67278728006723,0.0287869892278867,5.57625651042551,1.09653076964173
1.65,6.62846658777931,0.040631099108385,5.54813582471969,1.08033076305962
1.7,6.613597293035,0.0348942497172011,5.53674508748952,1.07685220554548
1.75,6.56232294071005,0.0510396738256672,5.50564189234303,1.05668104836702
1.8,6.4856134765305,0.0786686499869822,5.45804079072628,1.02757268580422
1.85,6.38708026284316,0.105781864416099,5.39727631195779,0.989803950885367
1.9,6.29458326003769,0.151934314102417,5.33753453770927,0.957048722328419
1.95,6.20008897192778,0.20906496753261,5.28015567390329,0.919933298024484
2,6.10869911851714,0.261613213268308,5.21587663309943,0.892822485417707
2.05,6.00049488920553,0.296309964045834,5.14564823460103,0.854846654604501
2.1,5.91852551335213,0.34239433742419,5.09181984414224,0.826705669209883
2.15,5.84296563645907,0.364527416231662,5.03751995616693,0.805445680292141
2.2,5.76520525937742,0.422761671116613,4.98093275233223,0.784272507045184
2.25,5.62598367138484,0.405970193696872,4.88702800629463,0.738955665090205
2.3,5.5441289350838,0.437275863654047,4.82788213860648,0.716246796477312
2.35,5.35371536972289,0.471443844558937,4.69252657793227,0.661188791790616
2.4,5.27032532858965,0.471696109353831,4.63423064148501,0.636094687104636
2.45,5.08826841901775,0.520189974893604,4.50084451936073,0.587423899657022
