0.306192102950055,-0.00427059481948273,0.00573028206273835,-0.00221515164063305,-0.00427059481948273,0.280270198610188,-0.00310328669506662,-0.00950054104919252,0.00573028206273835,-0.00310328669506662,0.221228866700755,-0.0157707402237912,-0.00221515164063305,-0.00950054104919251,-0.0157707402237912,0.18174602915402
-0.00427059481948273,0.010966007516093,-0.00187202785208217,8.66361833129422e-05,0.00504401269096106,-0.00159589541485656,0.00141615310400649,0.00101843672575629,-0.00188917746996998,0.00107564351361031,0.00199282284415414,0.00139155472725367,7.78145683040339e-05,0.000882270928714569,0.00110854674666069,0.00146192426412291
0.00573028206273835,-0.00187202785208217,0.00613260221367295,-0.00156085621414827,-0.00188917746996998,0.00468948095538804,-0.00038317763285849,-0.00165847071529787,0.00150155169512448,-0.000289760943777221,0.00151618209776554,-0.00141019763214389,-0.000565867000047339,-0.00165399655272282,-0.00121577682983305,0.00236427463250258
-0.00221515164063305,8.66361833129421e-05,-0.00156085621414827,0.00359254987569565,7.78145683040338e-05,-0.0025634193055363,0.000194988979543397,0.00142197779348761,-0.000565867000047339,-0.000375455463975456,-0.000962218296359582,0.000161670446269711,0.000404330276849667,0.000764530824393114,0.000221470577624811,-0.00146728691255033
-0.00427059481948273,0.00504401269096106,-0.00188917746996998,7.78145683040338e-05,0.010966007516093,-0.00159589541485656,0.00107564351361031,0.00088227092871457,-0.00187202785208216,0.00141615310400648,0.00199282284415414,0.00110854674666068,8.66361833129421e-05,0.00101843672575629,0.00139155472725367,0.00146192426412291
0.280270198610188,-0.00159589541485656,0.00468948095538805,-0.0025634193055363,-0.00159589541485656,0.279030459159096,-0.0022644484425567,-0.00960932526069494,0.00468948095538804,-0.0022644484425567,0.216762060436713,-0.015334643288361,-0.0025634193055363,-0.00960932526069494,-0.015334643288361,0.180596706177229
-0.00310328669506662,0.00141615310400649,-0.000383177632858489,0.000194988979543398,0.00107564351361031,-0.0022644484425567,0.00578362437420542,0.000336812866590284,-0.000289760943777221,0.00136494018184512,-0.00149275725040825,0.00110700358048515,-0.000375455463975456,0.0001222331391329,0.00117454048987457,-0.00164366134274986
-0.00950054104919252,0.00101843672575629,-0.00165847071529787,0.00142197779348761,0.000882270928714569,-0.00960932526069494,0.000336812866590284,0.0063843206769225,-0.00165399655272282,0.0001222331391329,-0.00577208386708912,0.00248939401790251,0.000764530824393115,0.00203860558958529,0.00216094928056759,-0.00675422821535878
0.00573028206273835,-0.00188917746996998,0.00150155169512448,-0.000565867000047339,-0.00187202785208217,0.00468948095538804,-0.000289760943777221,-0.00165399655272282,0.00613260221367295,-0.00038317763285849,0.00151618209776555,-0.00121577682983305,-0.00156085621414827,-0.00165847071529787,-0.00141019763214389,0.00236427463250258
-0.00310328669506662,0.00107564351361031,-0.000289760943777221,-0.000375455463975456,0.00141615310400649,-0.0022644484425567,0.00136494018184512,0.0001222331391329,-0.00038317763285849,0.00578362437420542,-0.00149275725040825,0.00117454048987457,0.000194988979543398,0.000336812866590284,0.00110700358048515,-0.00164366134274986
0.221228866700755,0.00199282284415414,0.00151618209776554,-0.000962218296359582,0.00199282284415414,0.216762060436713,-0.00149275725040825,-0.00577208386708912,0.00151618209776554,-0.00149275725040825,0.19147938047891,-0.0112327937714732,-0.000962218296359582,-0.00577208386708912,-0.0112327937714732,0.153564741143519
-0.0157707402237912,0.00139155472725367,-0.00141019763214389,0.000161670446269711,0.00110854674666069,-0.015334643288361,0.00110700358048515,0.00248939401790251,-0.00121577682983305,0.00117454048987457,-0.0112327937714732,0.00896698448547844,0.000221470577624811,0.00216094928056759,0.00496431097414343,-0.0117543957757434
-0.00221515164063305,7.78145683040336e-05,-0.00056586700004734,0.000404330276849667,8.66361833129419e-05,-0.0025634193055363,-0.000375455463975456,0.000764530824393115,-0.00156085621414827,0.000194988979543397,-0.000962218296359583,0.000221470577624811,0.00359254987569565,0.00142197779348761,0.000161670446269711,-0.00146728691255033
-0.00950054104919252,0.000882270928714569,-0.00165399655272282,0.000764530824393115,0.00101843672575629,-0.00960932526069494,0.0001222331391329,0.00203860558958529,-0.00165847071529787,0.000336812866590284,-0.00577208386708912,0.00216094928056759,0.00142197779348761,0.0063843206769225,0.00248939401790251,-0.00675422821535878
-0.0157707402237912,0.00110854674666069,-0.00121577682983305,0.000221470577624811,0.00139155472725367,-0.015334643288361,0.00117454048987457,0.00216094928056759,-0.00141019763214389,0.00110700358048515,-0.0112327937714732,0.00496431097414343,0.000161670446269711,0.00248939401790251,0.00896698448547844,-0.0117543957757434
0.18174602915402,0.00146192426412291,0.00236427463250258,-0.00146728691255033,0.0014619242641229,0.180596706177229,-0.00164366134274986,-0.00675422821535878,0.00236427463250258,-0.00164366134274986,0.153564741143519,-0.0117543957757434,-0.00146728691255033,-0.00675422821535878,-0.0117543957757434,0.139645879127804
