1,11,4.05072723206694
2,10,4.78294527274342
3,9,5.52471789483269
4,8,6.15895963461602
5,7,6.79523886896453
6,6,7.0944260166944
7,5,6.77755488416274
8,4,6.25153932119535
9,3,5.51916049027505
10,2,4.66734391535664
11,1,3.97821977588141
