1,11,4.39339948183352
2,10,5.25007256789868
3,9,6.10435979477925
4,8,6.95818941414876
5,7,7.72630267409667
6,6,8.10357429485995
7,5,7.69238951053035
8,4,6.92494773746392
9,3,6.08923186896172
10,2,5.21646799434924
11,1,4.36472046303331
