N_A,N_B,multi_entropy_avg,multi_entropy_std,S_A_avg,S_A_std,S_B_avg,S_B_std,S_AB_avg,S_AB_std,sum_Renyi_avg,sum_Renyi_std,kappa_avg,kappa_std
1,5,2.92927008230702,0.367708128526469,0.860231997335232,0.173899987115034,2.6774752480212,0.287840430886772,2.13832097536362,0.259804533544084,2.83801411036003,0.304956703551971,0.0912559719469967,0.0706338717788698
2,4,3.45525302654784,0.523540357745461,1.59600071649174,0.337354674246445,2.73592939479199,0.337975206052229,2.13832097536362,0.259804533544084,3.23512554332368,0.384610014028153,0.220127483224157,0.155514446503716
3,3,3.54404500609475,0.571017278068422,2.14235894557944,0.385790251216369,2.37650146361223,0.209833348746182,2.13832097536362,0.259804533544084,3.32859069227764,0.362152217360513,0.215454313817108,0.235330564465649
4,2,3.3136301795841,0.502300399314383,2.4044747702757,0.379723531873167,1.70878056261092,0.139822454583399,2.13832097536362,0.259804533544084,3.12578815412512,0.338188370529071,0.187842025458979,0.197620712703643
5,1,2.80075858251256,0.38749992506216,2.37974093149501,0.350312538252475,0.866560256537464,0.0916841424187713,2.13832097536362,0.259804533544084,2.69231108169805,0.319728047906755,0.108447500814518,0.0898155538405413
