N_A,N_B,multi_entropy_avg,multi_entropy_std,S_A_avg,S_A_std,S_B_avg,S_B_std,S_AB_avg,S_AB_std,sum_Renyi_avg,sum_Renyi_std,kappa_avg,kappa_std
1,5,2.82752715651546,0.718164431035679,0.855171305661553,0.16123285192909,2.56615197983833,0.601158708908109,2.04830472534325,0.562306778110784,2.73481400542157,0.630977577324124,0.0927131510938945,0.0972348165177542
2,4,3.35493227154524,0.937999161903806,1.56141936020891,0.369057248596677,2.6316806187106,0.581025900994647,2.04830472534325,0.562306778110784,3.12070235213138,0.717348071190733,0.234229919413859,0.232121393883174
3,3,3.46210097710967,1.01117626902887,2.02334855098233,0.502495239542197,2.26181199429786,0.446440572099548,2.04830472534325,0.562306778110784,3.16673263531172,0.731305000420988,0.295368341797955,0.289518421453308
4,2,3.30454152784152,0.958536591010234,2.36431615976015,0.639248831843775,1.68932912314457,0.304803351985549,2.04830472534325,0.562306778110784,3.05097500412398,0.725085396518392,0.253566523717538,0.244756790728861
5,1,2.76177506672506,0.763719993192617,2.3571174569382,0.657604885171322,0.888678529756531,0.139017949767029,2.04830472534325,0.562306778110784,2.64705035601899,0.657591156884168,0.114724710706073,0.121868840279794
